-0.733,0.2,1.1,-0.448,0.061,-0.757,-0.871,0.428,-0.931
-0.733,0.2,1.1,-0.448,0.049,-0.76,-0.867,0.425,-0.969
-0.733,0.2,1.1,-0.448,0.082,-0.738,-0.876,0.428,-0.94
-0.733,0.2,1.1,-0.47,0.053,-0.742,-0.842,0.434,-0.969
-0.733,0.2,1.1,-0.479,0.057,-0.76,-0.867,0.431,-0.977
-0.733,0.2,1.1,-0.445,0.086,-0.735,-0.871,0.453,-0.944
-0.733,0.2,1.1,-0.473,0.053,-0.757,-0.834,0.453,-0.973
-0.733,0.2,1.1,-0.451,0.053,-0.763,-0.863,0.434,-0.969
-0.733,0.2,1.1,-0.473,0.049,-0.757,-0.871,0.456,-0.973
-0.733,0.2,1.1,-0.476,0.057,-0.742,-0.842,0.453,-0.977
-0.733,0.2,1.1,-0.451,0.082,-0.757,-0.871,0.459,-0.977
-0.733,0.2,1.1,-0.448,0.09,-0.757,-0.846,0.462,-0.94
-0.733,0.2,1.1,-0.441,0.053,-0.76,-0.871,0.456,-0.977
-0.733,0.2,1.1,-0.451,0.082,-0.738,-0.834,0.434,-0.935
-0.733,0.2,1.1,-0.47,0.09,-0.757,-0.838,0.428,-0.944
-0.733,0.2,1.1,-0.476,0.09,-0.763,-0.842,0.45,-0.973
-0.733,0.2,1.1,-0.448,0.057,-0.738,-0.842,0.425,-0.981
-0.733,0.2,1.1,-0.47,0.049,-0.735,-0.867,0.459,-0.977
-0.733,0.2,1.1,-0.448,0.082,-0.732,-0.867,0.434,-0.977
-0.733,0.2,1.1,-0.473,0.086,-0.763,-0.826,0.431,-0.969
-0.733,0.2,1.1,-0.445,0.053,-0.735,-0.867,0.431,-0.944
-0.733,0.2,1.1,-0.445,0.082,-0.732,-0.846,0.431,-0.973
-0.733,0.2,1.1,-0.451,0.086,-0.738,-0.834,0.431,-0.973
-0.733,0.2,1.1,-0.448,0.086,-0.76,-0.876,0.453,-0.969
-0.733,0.2,1.1,-0.47,0.09,-0.729,-0.838,0.434,-0.935
-0.733,0.2,1.1,-0.454,0.053,-0.735,-0.871,0.456,-0.944
-0.733,0.2,1.1,-0.47,0.061,-0.763,-0.838,0.434,-0.944
-0.733,0.2,1.1,-0.473,0.082,-0.763,-0.871,0.428,-0.94
-0.733,0.2,1.1,-0.451,0.053,-0.757,-0.834,0.453,-0.973
-0.733,0.2,1.1,-0.448,0.049,-0.735,-0.876,0.456,-0.965
-0.733,0.2,1.1,-0.445,0.057,-0.735,-0.834,0.456,-0.977
-0.733,0.2,1.1,-0.451,0.082,-0.763,-0.871,0.456,-0.94
-0.733,0.2,1.1,-0.473,0.082,-0.763,-0.838,0.456,-0.94
-0.733,0.2,1.1,-0.47,0.057,-0.76,-0.876,0.456,-0.977
-0.733,0.2,1.1,-0.473,0.057,-0.742,-0.838,0.453,-0.977
-0.733,0.2,1.1,-0.451,0.09,-0.767,-0.867,0.456,-0.973
-0.733,0.2,1.1,-0.473,0.094,-0.754,-0.838,0.431,-0.977
-0.733,0.2,1.1,-0.473,0.082,-0.732,-0.867,0.456,-0.935
-0.733,0.2,1.1,-0.47,0.086,-0.763,-0.838,0.462,-0.973
-0.733,0.2,1.1,-0.473,0.078,-0.754,-0.838,0.428,-0.935
-0.733,0.2,1.1,-0.476,0.061,-0.763,-0.88,0.437,-0.969
-0.733,0.2,1.1,-0.445,0.053,-0.76,-0.871,0.431,-0.969
-0.733,0.2,1.1,-0.47,0.053,-0.735,-0.834,0.431,-0.977
-0.733,0.2,1.1,-0.448,0.053,-0.763,-0.867,0.434,-0.965
-0.733,0.2,1.1,-0.473,0.09,-0.757,-0.871,0.434,-0.94
-0.733,0.2,1.1,-0.473,0.053,-0.735,-0.826,0.428,-0.969
-0.733,0.2,1.1,-0.479,0.086,-0.763,-0.876,0.456,-0.944
-0.733,0.2,1.1,-0.445,0.086,-0.738,-0.867,0.437,-0.965
-0.733,0.2,1.1,-0.445,0.09,-0.757,-0.876,0.434,-0.969
-0.733,0.2,1.1,-0.448,0.057,-0.751,-0.842,0.456,-0.969
-0.733,0.2,1.1,-0.479,0.09,-0.732,-0.83,0.459,-0.973
-0.733,0.2,1.1,-0.476,0.086,-0.757,-0.838,0.453,-0.969
-0.733,0.2,1.1,-0.473,0.049,-0.735,-0.838,0.434,-0.977
